alloy,curve,lmp,stress_mpa,source_file,page,method,extracted_on
Centralloy G 4852 Micro,average,35.65105234552048,13.238354912399114,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,35.68233614714872,13.11204675285641,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,35.713667365730146,12.986497251562557,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,35.745045212692276,12.861708608903134,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,35.776468899462614,12.737682900831382,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,35.80793763746867,12.614422080089797,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,35.83945063813796,12.491927977442142,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,35.871007112897985,12.370202302915668,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,35.902606273176254,12.24924664705297,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,35.934247330400275,12.12906248217299,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,35.96592949599756,12.00965116364075,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,35.99765198139561,11.89101393114536,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.02941399802194,11.773151909985744,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.04487289878607,11.716116977871524,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.06030615524248,11.659388684461424,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.075713898254435,11.60296479949309,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.091096258685205,11.546843112417422,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.106453367398075,11.491021432210097,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.12178535525631,11.435497587185194,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.13709235312318,11.380269424810745,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.152374491861956,11.325334811526306,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.16763190233593,11.2706916325625,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.18286471540834,11.21633779176229,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.19807306194249,11.162271211404398,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.21325707280163,11.108489832028509,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.22841687884905,11.054991612262082,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.243552610948015,11.001774528649522,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.258664399961795,10.948836575482488,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.27375237675366,10.896175764632682,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.2888166721869,10.843790125385825,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.30385741712477,10.791677704277628,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.318874742430545,10.739836564931613,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.3338687789675,10.688264787898373,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.34883965759891,10.63696047049662,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.36378750918804,10.585921726656053,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.37871246459817,10.53514668676154,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.39361465469257,10.484633497499278,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.40849421033451,10.434380321704309,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.42335126238727,10.384385338209688,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.43818594171412,10.334646741697409,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.45299837917832,10.28516274255043,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.46778870564316,10.235931566706792,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.482557051971895,10.18695145551478,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.49730354902781,10.138220665589902,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.51202832767418,10.089737468673173,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.52673151877427,10.041500151490842,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.54141325319135,9.99350701561581,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.5560736617887,9.945756377330058,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.57071287542959,9.898246567488954,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.5853310249773,9.850975931386573,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.59992824129508,9.803942828622608,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.61450465524623,9.75714563297064,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.629060397694,9.710582732247584,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.64359559950167,9.664252528184713,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.658110391532524,9.618153436299785,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.672604904649816,9.572283885770583,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.68707926971683,9.526642319309763,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.70153361759684,9.481227193040848,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.71596807915311,9.43603697637564,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.73038278524892,9.391070151892764,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.74477786674753,9.346325215217409,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.75915345451224,9.301800674902488,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.77350967940629,9.257495052310704,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.787846672292964,9.213406881498061,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.80216456403554,9.169534709098393,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.816463485497295,9.125877094209105,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.83074356754149,9.08243260827807,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.8450049410314,9.039199834991635,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.8592477368303,8.99617737016377,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.87347208580146,8.953363821626322,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.887678118808154,8.910757809120264,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.90186596671365,8.86835796418831,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.916035760381234,8.826162930068136,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.93018763067416,8.784171361587221,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.94432170845572,8.742381925058227,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.958438124589165,8.700793298175707,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.97253700993779,8.659404169913767,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,36.98661849536485,8.618213240424678,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.000682711733624,8.577219220938607,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.014729789907385,8.536420833664232,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.0287598607494,8.495816811690332,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.04277305512296,8.45540589888843,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.05676950389131,8.415186849816275,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.07074933791774,8.375158429622456,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.08471268806552,8.335319413951664,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.09865968519792,8.29566858885115,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.11259046017822,8.256204750677934,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.12650514386967,8.216926706006952,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.14040386713557,8.177833271540164,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.15428676083918,8.138923274016427,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.16815395584377,8.10019555012234,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.182005583012625,8.061648946403858,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.195841773209,8.023282319178836,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.20966265729617,7.98509453445045,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.223468366137425,7.947084467821293,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.23725903059602,7.90925100440843,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.25103478153524,7.871593038759235,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.26479574981834,7.834109474768039,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.27854206630861,7.796799225593535,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.29227386186932,7.759661213577042,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.30599126736373,7.722694370161473,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.31969441365512,7.685897635811093,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.33338343160677,7.649269959932046,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.34705845208194,7.612810300793717,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.360719605943906,7.576517625450685,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.37436702405595,7.540390909665514,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.38800083728133,7.504429137832229,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.40162117648333,7.468631302900542,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.41522817252522,7.432996406300819,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.42882195627026,7.397523457869611,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.44240265858174,7.362211475776116,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.455970410322934,7.327059486449032,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.469525342357095,7.292066524504392,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.48306758554751,7.257231632673888,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.49659727075744,7.222553861733861,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.510114528850174,7.188032270435085,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.52361949068898,7.153665925432997,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.53711228713711,7.1194539012187885,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.550593049057866,7.085395280051001,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.5640619073145,7.051489151887738,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.5775189927703,7.017734614319627,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.59096443628852,6.984130772503233,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.604398368732454,6.950676739095207,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.61782092096536,6.917371634187012,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.6312322238505,6.884214585240172,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.64463240825118,6.851204727022221,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.65802160503064,6.818341201543146,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.671399945052165,6.785623157992431,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.684767559179036,6.7530497526767554,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.69812457827451,6.720620148958088,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.71147113320187,6.688333517192485,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.72480735482438,6.656189034669385,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.738133374005315,6.624185885551421,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.75144932160796,6.592323260814887,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.76475532849557,6.560600358190546,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.778051525531424,6.5290163821051665,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.791338043578804,6.497570543623458,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.804615013500964,6.466262060390546,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.81788256616119,6.435090156574996,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.831140832422754,6.4040540628123,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.84438994314892,6.373153016148893,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.857630029202966,6.342386259986646,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.870861221448166,6.311753044027855,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.88408365074779,6.281252624220709,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.89729744796511,6.250884262705251,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.9105027439634,6.2206472277598275,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.92369966960594,6.1905407937479096,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.93688835575598,6.160564241065548,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.95006893327682,6.130716856089116,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.963241533031706,6.100997931123617,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.97640628588393,6.071406764351408,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,37.98956332269676,6.041942659781345,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.002712774333474,6.012604927198394,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.015854771657324,5.983392882113667,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.02898944553161,5.954305845714933,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.042116926819574,5.925343144817448,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.055237346384516,5.896504111815296,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.06835083508969,5.867788084633149,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.08145752379838,5.839194406678385,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.09455754337385,5.810722426793641,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.107651024679384,5.782371499209773,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.120738098578244,5.754140983499233,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.13381889593371,5.726030244529769,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.14689354760904,5.698038652418617,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.159962184467524,5.67016558248702,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.173024937372425,5.642410415215108,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.18608193718701,5.614772536197209,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.19913331477457,5.587251336097518,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.212179200998364,5.559846210606137,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.22521972672166,5.53255656039545,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.23825502280775,5.5053817910769105,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.25128522011988,5.478321313158157,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.264310449521346,5.451374542000493,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.27733084187541,5.4245408977767235,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.29034652804534,5.397819805429314,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.30335763889442,5.371210694628964,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.31636430528591,5.344712999733407,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.32936665808309,5.3183261597466736,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.342364828149236,5.292049618278572,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.355358946347614,5.265882823504594,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.368349143541494,5.239825228126117,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.38133555059416,5.21387628933087,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.394318298368866,5.188035468753843,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.40729751772891,5.1623022324383605,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.42027333953754,5.1366760507976394,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.433245894658036,5.111156398576499,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.44621531395368,5.085742754813484,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.45918172828773,5.060434602803264,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.47214526852347,5.035231430059282,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.48510606552417,5.0101327282768064,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.4980642501531,4.985137993296175,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.51101995327353,4.960246725066399,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.52397330574874,4.9354584276090145,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.536924438442,4.910772608982252,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.54987348221658,4.886188781245472,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.56282056793575,4.861706460423891,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.575765826462785,4.837325166473559,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.588709388660966,4.8130444232466685,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.60165138539355,4.788863758457067,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.61459194752382,4.76478270364609,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.62753120591505,4.740800794148648,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.6404692914305,4.716917569059563,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.65340633493345,4.69313257120018,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.66634246728718,4.669445347085247,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.67927781935495,4.6458554468900415,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.69221252200004,4.622362424417724,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.70514670608572,4.598965837067002,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.71808050247526,4.5756652458,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.731014042031944,4.552460215110383,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.74394745561903,4.529350312991745,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.7568808740998,4.506335110906201,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.76981442833752,4.483414183753272,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.782748249195464,4.460587109838949,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.795682467536906,4.437853470845042,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.80861721422512,4.415212851798737,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.82155262012338,4.392664841042379,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.83448881609495,4.37020903020352,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.84742593300311,4.34784501416513,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.86036410171113,4.325572391036092,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.87330345308228,4.30339076212191,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.886244117979835,4.28129973189559,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.899186227267066,4.2592989079687955,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.912129911807256,4.237387901063207,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.92507530246366,4.215566324982058,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.938022530099566,4.193833796581929,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.950971725578235,4.1721899357447425,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.963923019762944,4.150634365349932,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
Centralloy G 4852 Micro,average,38.976876543516966,4.129166711246876,WST_4852_Micro_161109.pdf,6,vector,2026-09-07
